,train_loss,train_metric,valid_loss,valid_metric,test_loss,test_metric
0,0.14495822932286787,0.47370765488827926,0.1448375080500583,0.4738777562983829,0.14492223295769105,0.47298004221704393
1,0.10136003046838983,0.7426792742271567,0.10133951738844187,0.74243773334106,0.10167346400668056,0.7405986277855183
2,0.0895497469632593,0.7991508359812644,0.08952538552305629,0.7989903192072247,0.08981810086370799,0.797565390812785
3,0.06360740691915201,0.8986656505497798,0.06375309568334885,0.8980641071090679,0.0637862838232822,0.8979033177512094
4,0.05690707642704341,0.9188901027317221,0.057081275545702956,0.918283093933043,0.05710210818724213,0.9181796534383019
5,0.059693717384489024,0.9107519876119359,0.059848429417759176,0.9101682020936765,0.05995231470095875,0.9098078086816198
6,0.050352518321490666,0.9364985422854387,0.05057849334557158,0.9358411820241347,0.050626685386633404,0.9356844459899278
7,0.05182045899214167,0.9327420210940248,0.0520853341568822,0.9319613819826408,0.05198155504557266,0.9321959614796758
8,0.08506136668432286,0.8187800464333463,0.08524735782428602,0.8177420713907828,0.08532199053975088,0.8173250553181262
9,0.04442410568042656,0.950571356830968,0.04471050125605515,0.9498646960597864,0.04465991355586047,0.9499513019642737
10,0.07496833469317028,0.8592342399429842,0.07517004347838212,0.8582855358913654,0.07508262910537297,0.8585392452064013
11,0.041117404222248646,0.9576559219878631,0.04144012960219496,0.9569308021067742,0.041366259530687906,0.9570612365979666
12,0.040633016187668895,0.9586477234649182,0.040901357929000084,0.9580434247355506,0.04093070763844316,0.9579606943212827
13,0.06425628537510503,0.8965876199657008,0.0644358225641064,0.8958691697617682,0.06451667378902184,0.8955517984682478
14,0.04005661110403831,0.9598126184974279,0.0403955572127488,0.9590747082095128,0.040297239099048705,0.959251876549746
15,0.047414125893397795,0.94369372475677,0.047686647123284256,0.942968059053422,0.04757912645125918,0.9431945566629404
16,0.03629222116087491,0.9670110570723849,0.036655094598096176,0.9663028427089355,0.036542883633584156,0.9664909082732113
17,0.09933325922458118,0.7528670388565019,0.09945250520427545,0.7519404041338683,0.09953716734128412,0.751384853701015
18,0.038512131948359334,0.9628519155022279,0.038838124265270724,0.9621695881530319,0.03872187264197643,0.9623755869110258
19,0.05705597555497528,0.918465094249091,0.057249630292496786,0.9178003539337841,0.05732391097893559,0.9175427867264262
20,0.03609717854949943,0.9673646842200544,0.03638059729050694,0.9668056457228291,0.036414493734958815,0.9667259565495137
21,0.03473303993125518,0.9697847012690901,0.03504043285182673,0.969206184672488,0.035057016848535634,0.9691605274525165
22,0.049888448433691175,0.9376636603146977,0.050079025919243784,0.9371020744639497,0.050186179889827244,0.9367988024910812
23,0.033424803874175554,0.9720179816959453,0.03375167308053021,0.9714296745925268,0.03375199865645727,0.9714138269500969
24,0.035915539141399694,0.9676922969452246,0.03619902242809666,0.9671361635744636,0.036189928846904314,0.9671350869414238
25,0.053281808780474164,0.9288951504116103,0.05350623254069164,0.928198532720877,0.053449223517391904,0.9283130953974769
26,0.03216033834662275,0.9740950642237857,0.03249196333506195,0.9735225299308072,0.03250310288817535,0.9734901865846414
27,0.07249617743716137,0.8683649577866791,0.07267922084345796,0.8675215919932944,0.07261228344644056,0.8676947079175626
28,0.03420146525571312,0.9707024889043734,0.034453414272149666,0.970229295685422,0.03451729868361214,0.9701027923581996
29,0.03111203744543191,0.9757563386720861,0.03143150074867946,0.975222652384453,0.03143796755420157,0.9751991852151791
30,0.03871757563119629,0.9624545241294791,0.038975503825331666,0.9619014846466293,0.03902391889686019,0.9617863263608328
31,0.029882821626480902,0.9776341964159445,0.030214941815568323,0.9771035527947111,0.030195047240731857,0.9771214520590965
32,0.049445740746219095,0.9387650909701528,0.04966848320611753,0.9381291088973268,0.049591034032556734,0.9382888904787365
33,0.02893539571263343,0.9790299168416544,0.029285769166793735,0.9784901270043932,0.029279187435168216,0.9784882833614769
34,0.08180292792456528,0.8323980761916261,0.0819628768866707,0.8315158837863499,0.08187016145505138,0.8318068432925302
35,0.036889308847822974,0.965916644941381,0.037181429798126595,0.9653281711781951,0.037166509195460544,0.9653374450216273
36,0.03632721207518961,0.9669474143107175,0.036615468766693186,0.9663756597453985,0.03656535030423235,0.9664496925382553
37,0.03408770295942043,0.9708970658772218,0.03437766295511756,0.9703600632215255,0.034395819641775585,0.9703128604172216
38,0.04188049936308879,0.9560696153365573,0.042102647565134745,0.9555426689231884,0.042043750737403525,0.9556432280764169
39,0.030516096836963283,0.9766762019925506,0.030851316388731988,0.9761289251475783,0.030854985630657254,0.9761104634876696
40,0.03782844136313902,0.9641591584203265,0.03809768910479091,0.9635982853012866,0.03816757501231062,0.9634450527630427
41,0.029201230117700004,0.9786428353440285,0.02955897800973433,0.9780869209936663,0.029523745860581315,0.9781274234133973
42,0.030872988490263518,0.9761274592400623,0.031203292559309363,0.9755811378406708,0.0312404268166662,0.9755098782198122
43,0.039861403443828186,0.9602033539746079,0.04013777069459177,0.9595953760953729,0.040195377335270815,0.9594576194443031
44,0.028819728646336897,0.9791972343283922,0.029192100763625075,0.9786275024562301,0.029191559673907855,0.9786168527168412
45,0.027490807415510632,0.9810714959111729,0.027906254605374194,0.9804688560945731,0.027879017795451953,0.9804965266062279
46,0.031093776851850666,0.9757847890111976,0.0314398144524481,0.9752095436043103,0.03140113831610452,0.9752572588629758
47,0.026311985074000017,0.9826600224621969,0.026730147056342742,0.9820804427979234,0.026712520634465164,0.9820944869445115
48,0.049455991375959914,0.9387396989458948,0.04968266000050339,0.9380937843862274,0.04963045649059331,0.9381907367379071
49,0.027090315129282134,0.981618988028651,0.027478519495481052,0.9810629976197851,0.027476547478686907,0.98105557848676
50,0.028695385320217117,0.9793763550367319,0.02908051248889346,0.9787905849829774,0.029098034501332224,0.9787536496144912
51,0.028441651210323073,0.9797394646725895,0.02880440107405303,0.979191428092669,0.028782788327963018,0.9792115189901603
52,0.029010067612605446,0.978921544524395,0.029359007055916413,0.9783824087159978,0.029339929772245078,0.9783989348015232
53,0.024516959315512555,0.9849452164656353,0.024955690413865517,0.984380621190316,0.024966720892832733,0.9843584409242859
54,0.031100451905544304,0.9757743912180544,0.03142953899333451,0.9752257452564589,0.0314110237182091,0.9752416777763214
55,0.023810912575664797,0.9857998352066416,0.02424488666604432,0.9852577119867734,0.024248915418679233,0.9852449167096143
56,0.05651398420958307,0.920006784665489,0.05670965821323975,0.9193436366821731,0.05666737777676851,0.9194207424192082
57,0.024720311033817062,0.9846944421153448,0.025142339422483992,0.9841461061914927,0.025134540602693496,0.9841474572450293
58,0.02358974992060837,0.9860624005708896,0.02402773653802119,0.9855206089822491,0.024011689577553973,0.9855322009450634
59,0.023023517132461254,0.9867234682559824,0.023478343691408596,0.9861751799520894,0.023455937970170815,0.9861941664373283
60,0.04328200019565849,0.9530802221044391,0.04351792821083956,0.9525035666573488,0.043471013686090035,0.9525805447804583
61,0.02393565292487934,0.9856506622412076,0.02434972345589622,0.9851299427180013,0.024385495820549122,0.9850782346472146
62,0.023014602666275107,0.9867337473287127,0.023445237973781535,0.9862141399514884,0.02344923120627995,0.986202060126389
63,0.03214575851470262,0.9741185466924902,0.03247105614580014,0.973556593381272,0.032512587667740935,0.9734747125524617
64,0.021894433760531108,0.9879937125152733,0.022333771976879285,0.9874902470532908,0.022358733231747172,0.9874555561391279
65,0.041688623386008226,0.9564712283768463,0.04193708688142744,0.9558916212623771,0.04189629165604562,0.9559538254915195
66,0.023150348184962168,0.9865767908776364,0.02356322393208645,0.9860750387318776,0.023565722365021798,0.9860646289510555
67,0.020954818888081386,0.989002116210125,0.021427484893196826,0.9884849195969996,0.021436733014306864,0.9884688074729434
68,0.056581032033292504,0.9198168651913861,0.056766703006036874,0.919181289400937,0.05684141311624119,0.9189250368923368
69,0.021910829200934224,0.9879757242100472,0.022342204992786246,0.9874807982554591,0.022386089162863325,0.9874248409888029
70,0.02532461148867506,0.9839369915735705,0.02569015395636984,0.983447713724254,0.025668794504556974,0.983466379161586
71,0.020389879037432855,0.9895871263071796,0.020855980373525203,0.9890909785634716,0.02087789174969587,0.9890621915331552
72,0.04192019823720024,0.9559862918747163,0.042161123267831176,0.9554190906594195,0.04223379251752316,0.955241328290626
